InspectionID,District,Block,Designation,Name of inspector,InspectionPlan,InspectionDate,UdiseCode,SchoolName,Question_Eng,Observation_Eng
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Total number of students in class 3 Mat, 4
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade A Mat, 1
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade B  Mat, 01
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade C Mat, 02
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade D Mat, 03
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Total number of students in class 3  Hin, 3
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade A Hin, 1
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade B Hin, 1
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade C Hin, 2
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade D Hin, 0
12134,KANGRA,NAGROTA SURIAN,District Project Officer cum DIET Principal,DPO Kangra,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12134.pdf,2018-11-12,2021300401,GPS BANTUNGLI,Number of students in grade E Hin, 0
12135,KINNAUR,NICHAR,Block Resource Centre Coordinator,PUNEET NEGI,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12135.pdf,2018-11-12,2120101201,GHS SUNGRA,School building and infrastructure is good,Learning level of students are up to the mark as compared to FA and SA results.
12136,UNA,AMB,Block Resource Centre Coordinator,SUSHIL MALHOTRA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12136.pdf,2018-11-12,2070507602,GSSS SURI,Provide grants immediately as no grants released till date,
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Total number of students in class 3 Mat, 10
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade A Mat, 2
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade B  Mat, 2
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade C Mat, 2
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade D Mat, 4
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade E Mat, 0
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Total number of students in class 3  Hin, 10
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade A Hin, 4
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade B Hin, 3
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade C Hin, 2
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade D Hin, 1
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade E Hin, 0
12137,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12137.pdf,2018-11-12,2100605301,GPS DAHAN,atisfactory ,
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Total number of students in class 3 Mat, 10
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade A Mat, 2
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade B  Mat, 2
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade C Mat, 2
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade D Mat, 4
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade E Mat, 0
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Total number of students in class 3  Hin, 10
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade A Hin, 4
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade B Hin, 3
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade C Hin, 2
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade D Hin, 1
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,Number of students in grade E Hin, 0
12138,SIRMAUR,RAJGARH,Block Resource Centre Coordinator,ISHWER DUTT SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12138.pdf,2018-11-12,2100605301,GPS DAHAN,atisfactory ,
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Total number of students in class 3 Mat, 06
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade A Mat, 04
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade B  Mat, 00
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade C Mat, 1
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade D Mat, 1
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Total number of students in class 3  Hin, 06
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade A Hin, 04
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade B Hin, 01
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade C Hin, 01
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade D Hin, 0
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,Number of students in grade E Hin, 0
12139,SHIMLA,THEOG,Block   Elementary Education Officer,Sunita Chatranta,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12139.pdf,2018-11-12,2111705401,GPS GAJJERI,he school is functioning properly ,
12140,CHAMBA,BANIKHET,Block Resource Centre Coordinator,DINESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12140.pdf,2018-11-13,2010101902,GSSS NIGALI,School is running well and previous results of this school showing very good performance,
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Total number of students in class 3 Mat, 5
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade A Mat, 2
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade B  Mat, 1
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade C Mat, 2
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade D Mat, 0
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Total number of students in class 3  Hin, 5
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade A Hin, 2
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade B Hin, 1
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade C Hin, 1
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade D Hin, 0
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Number of students in grade E Hin, 0
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,satisfactory,
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Total number of students in class 3 Mat, 02
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade A Mat, 02
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade B  Mat, 0
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade C Mat, 00
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade D Mat, 0
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Total number of students in class 3  Hin, 02
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade A Hin, 02
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade B Hin, 00
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade C Hin, 00
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade D Hin, 00
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Number of students in grade E Hin, 00
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,erious effort should be made to improve the enrollment of the students in the school, special attention should be given towards academic quality. 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,over all satisfactory,
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Total number of students in class 3 Mat, 4
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade A Mat, 1
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade B  Mat, 2
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade C Mat, 0
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade D Mat, 1
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Total number of students in class 3  Hin, 4
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade A Hin, 0
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade B Hin, 2
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade C Hin, 1
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade D Hin, 1
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Number of students in grade E Hin, 0
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Needs some quality issues, LO should be focused.
12145,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12145.pdf,2018-11-13,2010306702,GSSS BAROR,AMat,
12145,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12145.pdf,2018-11-13,2010306702,GSSS BAROR,ell school management and administration run by the principal ,
12146,MANDI,BALH,Block Resource Centre Coordinator,Dinesh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12146.pdf,2018-11-14,2050618601,GPS PIPLI,Total number of students in class 3 Mat, 2
12146,MANDI,BALH,Block Resource Centre Coordinator,Dinesh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12146.pdf,2018-11-14,2050618601,GPS PIPLI,Number of students in grade A Mat, 0
12146,MANDI,BALH,Block Resource Centre Coordinator,Dinesh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12146.pdf,2018-11-14,2050618601,GPS PIPLI,Number of students in grade B  Mat, 2
