InspectionID,District,Block,Designation,Name of inspector,InspectionPlan,InspectionDate,UdiseCode,SchoolName,Question,Observation
11119,UNA,AMB,Block Resource Centre Coordinator,SUSHIL MALHOTRA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11119.pdf,01/11/18,2070504301,GPS KATHIARI,"Enter additional remarks, if any. / अतिरिक्त टिप्पणी दर्ज करें",chool requires budgets provision for nursary classes. 
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Which class are you observing? / किस कक्षा का निरीक्षण किया जा रहा है ?,5
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,PMIS code of teacher / शिक्षक के पीएमआईएस कोड,34106
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Is the teacher using Activity Based Learning?  / क्या शिक्षक गतिविधि आधारित शिक्षा का उपयोग कर रहा है?,Yes / हाँ . 
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  / क्या लर्निंग आउटकम या सीखने के प्रतीफाल चार्ट हर क्लास में लगे हैं?,Yes / हाँ . 
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Are CCE records maintained?  / क्या स्कूल ने सीसीई रिकॉर्ड अपडेटेड रखें है?,Yes / हाँ . 
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? / सीखने के प्रतिफल के आधार पर कम से कम 3 छात्रों से प्रश्न पूछें। बच्चों का प्रदर्शन कैसा रहा?,Good / अच्छा. 
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Total number of students in class 3 / class 8 / कक्षा 3 / कक्षा 8 में छात्रों की कुल संख्या. 3
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade A / ग्रेड ए में छात्रों की संख्या. 0
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade B  / ग्रेड बी में छात्रों की संख्या. 2
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade C / ग्रेड सी में छात्रों की संख्या. 1
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade D / ग्रेड डी में छात्रों की संख्या. 0
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Total number of students in class 3  / कक्षा 3 में छात्रों की कुल संख्या. 3
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade A / ग्रेड ए में छात्रों की संख्या. 1
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade B / ग्रेड बी में छात्रों की कुल संख्या. 2
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade C / ग्रेड सी में छात्रों की कुल संख्या. 0
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade D / ग्रेड डी में छात्रों की कुल संख्या. 0
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade E / ग्रेड ई में छात्रों की कुल संख्या. 0
11120,BILASPUR (H.P.),SADAR,Block Resource Centre Coordinator,ANIL THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-11120.pdf,01/11/18,2080121101,GPS GHAMRARA,Does the school have access to clean drinking water? / क्या स्कूल में स्वच्छ पीने की पानी की सुविधा है?,Yes / हाँ. 
